leg_id,trip_id,sequence_no,start_ts,end_ts,mode,origin_label,destination_label,distance_km,duration_min,ticket_required,ticket_product_used,leg_note
trip_bf125a32343b_00017_leg_003,trip_bf125a32343b_00017,3,2026-01-10T07:50:00,2026-01-10T08:02:00,subway,U-Bahn Station Hauptbahnhof,U-Bahn Station Financial District,5.0,12,True,monthly_pass,Subway to the financial district.
trip_bf125a32343b_00017_leg_004,trip_bf125a32343b_00017,4,2026-01-10T08:02:00,2026-01-10T08:10:00,bike,U-Bahn Station Financial District,"FinTech Office, Main Tower",3.5,8,False,none,Bike the final segment to the office.
trip_bf125a32343b_00018_leg_001,trip_bf125a32343b_00018,1,2026-01-10T18:00:00,2026-01-10T18:08:00,bike,"FinTech Office, Main Tower",U-Bahn Station Financial District,3.5,8,False,none,Bike to the subway station.
trip_bf125a32343b_00018_leg_002,trip_bf125a32343b_00018,2,2026-01-10T18:08:00,2026-01-10T18:20:00,subway,U-Bahn Station Financial District,U-Bahn Station Hauptwache,5.0,12,True,monthly_pass,Subway back towards city centre.
trip_bf125a32343b_00018_leg_003,trip_bf125a32343b_00018,3,2026-01-10T18:20:00,2026-01-10T18:30:00,tram,Tram Stop Hauptwache,Tram Stop Home,3.0,10,True,monthly_pass,Tram towards the residential area.
trip_bf125a32343b_00018_leg_004,trip_bf125a32343b_00018,4,2026-01-10T18:30:00,2026-01-10T18:35:00,walking,Tram Stop Home,Home (60311),0.3,5,False,none,Final walk home.
trip_bf125a32343b_00019_leg_001,trip_bf125a32343b_00019,1,2026-01-10T18:45:00,2026-01-10T18:53:00,bike,"FinTech Office, Main Tower",FitX Gym,3.0,8,False,none,Bike to the gym.
trip_bf125a32343b_00020_leg_001,trip_bf125a32343b_00020,1,2026-01-10T20:00:00,2026-01-10T20:10:00,bike,FitX Gym,Home (60311),4.0,10,False,none,Bike back home.
trip_bf125a32343b_00021_leg_001,trip_bf125a32343b_00021,1,2026-01-12T07:30:00,2026-01-12T07:35:00,walking,Home,Tram Stop Hauptwache,0.3,5,False,none,Walk to tram stop.
trip_bf125a32343b_00021_leg_002,trip_bf125a32343b_00021,2,2026-01-12T07:35:00,2026-01-12T07:45:00,tram,Tram Stop Hauptwache,Tram Stop Hauptbahnhof,3.0,10,True,monthly_pass,Tram towards main station.
trip_bf125a32343b_00021_leg_003,trip_bf125a32343b_00021,3,2026-01-12T07:45:00,2026-01-12T07:57:00,subway,U-Bahn Station Hauptbahnhof,U-Bahn Station Financial District,5.0,12,True,monthly_pass,Subway to the financial district.
trip_bf125a32343b_00021_leg_004,trip_bf125a32343b_00021,4,2026-01-12T07:57:00,2026-01-12T08:05:00,bike,U-Bahn Station Financial District,"FinTech Office, Main Tower",3.5,8,False,none,Bike the final stretch to the office.
trip_bf125a32343b_00022_leg_001,trip_bf125a32343b_00022,1,2026-01-12T15:00:00,2026-01-12T15:03:00,walking,"FinTech Office, Main Tower",Car‑Sharing Spot A,0.3,3,False,none,Walk to the nearest car‑sharing vehicle.
trip_bf125a32343b_00022_leg_002,trip_bf125a32343b_00022,2,2026-01-12T15:03:00,2026-01-12T15:15:00,car_sharing,Car‑Sharing Spot A,Car‑Sharing Spot B (client area),8.0,12,False,none,Drive the client meeting location.
trip_bf125a32343b_00022_leg_003,trip_bf125a32343b_00022,3,2026-01-12T15:15:00,2026-01-12T15:20:00,walking,Car‑Sharing Spot B (client area),"Client Office, Westend",0.2,5,False,none,Final walk to the client office.
trip_bf125a32343b_00023_leg_001,trip_bf125a32343b_00023,1,2026-01-12T16:00:00,2026-01-12T16:03:00,walking,"Client Office, Westend",Car‑Sharing Spot B,0.2,3,False,none,Walk to the car‑sharing vehicle.
trip_bf125a32343b_00023_leg_002,trip_bf125a32343b_00023,2,2026-01-12T16:03:00,2026-01-12T16:20:00,car_sharing,Car‑Sharing Spot B,Car‑Sharing Spot C (near home),10.0,15,False,none,Drive back towards home area.
trip_bf125a32343b_00023_leg_003,trip_bf125a32343b_00023,3,2026-01-12T16:20:00,2026-01-12T16:23:00,walking,Car‑Sharing Spot C (near home),Home (60311),0.3,3,False,none,Final walk home.
trip_bf125a32343b_00024_leg_001,trip_bf125a32343b_00024,1,2026-01-13T09:00:00,2026-01-13T09:06:00,walking,Home (60311),Frankfurt Hauptbahnhof,0.5,6,False,none,Walk to the main train station.
trip_bf125a32343b_00024_leg_002,trip_bf125a32343b_00024,2,2026-01-13T09:06:00,2026-01-13T12:36:00,regional_train,Frankfurt Hauptbahnhof,Munich Hauptbahnhof,300.0,210,True,single_ticket,Direct regional train to Munich.
trip_bf125a32343b_00024_leg_003,trip_bf125a32343b_00024,3,2026-01-13T12:36:00,2026-01-13T12:42:00,walking,Munich Hauptbahnhof,"Parents' House, Munich",0.5,6,False,none,Walk from the station to parents' house.
trip_bf125a32343b_00025_leg_001,trip_bf125a32343b_00025,1,2026-01-15T08:10:00,2026-01-15T08:15:00,walking,Home entrance,Tram stop Konstablerwache,0.4,5,False,none,Walk to the nearest tram stop.
trip_bf125a32343b_00025_leg_002,trip_bf125a32343b_00025,2,2026-01-15T08:15:00,2026-01-15T08:30:00,tram,Tram stop Konstablerwache,Tram stop Willy‑Brandt‑Platz,5.0,15,True,monthly_pass,Tram ride covering most of the distance.
trip_bf125a32343b_00025_leg_003,trip_bf125a32343b_00025,3,2026-01-15T08:30:00,2026-01-15T08:38:00,bike,Tram stop Willy‑Brandt‑Platz,Fintech Office,2.0,8,False,none,Bike the last kilometre to the office.
trip_bf125a32343b_00026_leg_001,trip_bf125a32343b_00026,1,2026-01-15T19:00:00,2026-01-15T19:06:00,bike,Fintech Office,Zum Goldenen Hirsch,2.0,6,False,none,Bike directly to the restaurant.
trip_bf125a32343b_00027_leg_001,trip_bf125a32343b_00027,1,2026-01-15T20:00:00,2026-01-15T20:08:00,bike,Zum Goldenen Hirsch,Home,2.5,8,False,none,Bike back home.
trip_bf125a32343b_00028_leg_001,trip_bf125a32343b_00028,1,2026-01-17T08:15:00,2026-01-17T08:19:00,walking,Home entrance,U‑Bahn station Hauptwache,0.3,4,False,none,Walk to the nearest U‑Bahn station.
trip_bf125a32343b_00028_leg_002,trip_bf125a32343b_00028,2,2026-01-17T08:19:00,2026-01-17T08:31:00,subway,U‑Bahn station Hauptwache,U‑Bahn station Willy‑Brandt‑Platz,6.0,12,True,monthly_pass,Subway ride covering the bulk of the commute.
trip_bf125a32343b_00028_leg_003,trip_bf125a32343b_00028,3,2026-01-17T08:31:00,2026-01-17T08:36:00,bike,U‑Bahn station Willy‑Brandt‑Platz,Fintech Office,1.5,5,False,none,Bike the last segment to the office.
trip_bf125a32343b_00029_leg_001,trip_bf125a32343b_00029,1,2026-01-17T18:30:00,2026-01-17T18:35:00,bike,Fintech Office,FitX Gym,1.5,5,False,none,Bike to the gym.
trip_bf125a32343b_00030_leg_001,trip_bf125a32343b_00030,1,2026-01-17T19:30:00,2026-01-17T19:36:00,bike,FitX Gym,Home,2.0,6,False,none,Bike back home.
trip_bf125a32343b_00031_leg_001,trip_bf125a32343b_00031,1,2026-01-19T08:05:00,2026-01-19T08:10:00,walking,Home entrance,Tram stop Konstablerwache,0.4,5,False,none,Walk to tram stop.
trip_bf125a32343b_00031_leg_002,trip_bf125a32343b_00031,2,2026-01-19T08:10:00,2026-01-19T08:25:00,tram,Tram stop Konstablerwache,Tram stop Willy‑Brandt‑Platz,5.0,15,True,monthly_pass,Tram ride.
trip_bf125a32343b_00031_leg_003,trip_bf125a32343b_00031,3,2026-01-19T08:25:00,2026-01-19T08:32:00,bike,Tram stop Willy‑Brandt‑Platz,Fintech Office,2.0,7,False,none,Bike the final segment.
trip_bf125a32343b_00032_leg_001,trip_bf125a32343b_00032,1,2026-01-19T15:00:00,2026-01-19T15:02:00,walking,Fintech Office,Car‑share spot A,0.2,2,False,none,Walk to the nearest car‑sharing vehicle.
trip_bf125a32343b_00032_leg_002,trip_bf125a32343b_00032,2,2026-01-19T15:02:00,2026-01-19T15:17:00,car_sharing,Car‑share spot A,Car‑share spot B near client,10.0,15,False,none,Drive to client location.
trip_bf125a32343b_00032_leg_003,trip_bf125a32343b_00032,3,2026-01-19T15:17:00,2026-01-19T15:20:00,walking,Car‑share spot B,Client HQ,0.3,3,False,none,Final walk to the client office.
trip_bf125a32343b_00033_leg_001,trip_bf125a32343b_00033,1,2026-01-19T18:00:00,2026-01-19T18:02:00,walking,Client HQ,Car‑share spot C,0.2,2,False,none,Walk to car‑share vehicle.
trip_bf125a32343b_00033_leg_002,trip_bf125a32343b_00033,2,2026-01-19T18:02:00,2026-01-19T18:20:00,car_sharing,Car‑share spot C,Car‑share spot D near home,12.0,18,False,none,Drive back towards home.
trip_bf125a32343b_00033_leg_003,trip_bf125a32343b_00033,3,2026-01-19T18:20:00,2026-01-19T18:23:00,walking,Car‑share spot D,Home,0.3,3,False,none,Final walk home.
trip_bf125a32343b_00034_leg_001,trip_bf125a32343b_00034,1,2026-01-20T07:00:00,2026-01-20T07:05:00,walking,Home entrance,Frankfurt Hauptbahnhof (walk),0.4,5,False,none,Walk to the main station.
trip_bf125a32343b_00034_leg_002,trip_bf125a32343b_00034,2,2026-01-20T07:05:00,2026-01-20T07:13:00,bike,Frankfurt Hauptbahnhof (walk),Frankfurt Hauptbahnhof (bike rack),3.0,8,False,none,Bike to the station's bike rack.
trip_bf125a32343b_00034_leg_003,trip_bf125a32343b_00034,3,2026-01-20T07:13:00,2026-01-20T10:43:00,regional_train,Frankfurt Hauptbahnhof,Munich Hauptbahnhof,400.0,210,True,day_ticket,ICE train to Munich.
trip_bf125a32343b_00034_leg_004,trip_bf125a32343b_00034,4,2026-01-20T10:43:00,2026-01-20T10:48:00,walking,Munich Hauptbahnhof,Parents' Home,0.4,5,False,none,Walk to parents' house.
trip_bf125a32343b_00035_leg_001,trip_bf125a32343b_00035,1,2026-01-20T18:30:00,2026-01-20T18:37:00,walking,Parents' Home,Biergarten Hofbräu,0.5,7,False,none,Walk to the biergarten.
trip_bf125a32343b_00036_leg_001,trip_bf125a32343b_00036,1,2026-01-21T09:00:00,2026-01-21T09:12:00,bike,Home entrance,Frankfurt Hauptbahnhof (bike rack),5.0,12,False,none,Bike to the main station.
trip_bf125a32343b_00036_leg_002,trip_bf125a32343b_00036,2,2026-01-21T09:12:00,2026-01-21T13:27:00,regional_train,Frankfurt Hauptbahnhof,Berlin Hauptbahnhof,500.0,255,True,day_ticket,ICE train to Berlin.
trip_bf125a32343b_00036_leg_003,trip_bf125a32343b_00036,3,2026-01-21T13:27:00,2026-01-21T13:32:00,walking,Berlin Hauptbahnhof,Tech Hub Berlin,0.4,5,False,none,Walk to the conference venue.
trip_bf125a32343b_00037_leg_001,trip_bf125a32343b_00037,1,2026-01-22T07:30:00,2026-01-22T07:38:00,walking,Apartment entrance,Tram stop Hauptwache,0.6,8,False,none,Walk to the nearest tram stop.
trip_bf125a32343b_00037_leg_002,trip_bf125a32343b_00037,2,2026-01-22T07:38:00,2026-01-22T08:05:00,tram,Tram stop Hauptwache,Tram stop Bürozentrum,6.0,27,True,monthly_pass,Main tram ride towards the office district.
trip_bf125a32343b_00037_leg_003,trip_bf125a32343b_00037,3,2026-01-22T08:05:00,2026-01-22T08:15:00,bike,Tram stop Bürozentrum,Fintech office building,2.0,10,False,none,Bike the last kilometre to the office.
trip_bf125a32343b_00038_leg_001,trip_bf125a32343b_00038,1,2026-01-22T18:30:00,2026-01-22T18:38:00,walking,Office lobby,Bike dock near office,0.5,8,False,none,Walk to the shared‑bike station.
trip_bf125a32343b_00038_leg_002,trip_bf125a32343b_00038,2,2026-01-22T18:38:00,2026-01-22T19:10:00,shared_bike,Bike dock near office,Sushi Bar,3.0,32,False,none,Ride the shared bike to the restaurant.
trip_bf125a32343b_00039_leg_001,trip_bf125a32343b_00039,1,2026-01-23T19:00:00,2026-01-23T19:45:00,bike,Office parking area,FitGym,12.0,45,False,none,Bike ride to the gym.
trip_bf125a32343b_00040_leg_001,trip_bf125a32343b_00040,1,2026-01-24T10:00:00,2026-01-24T10:45:00,bike,Apartment balcony,Palmengarten entrance,15.0,45,False,none,Direct bike ride to the botanical garden.
trip_bf125a32343b_00041_leg_001,trip_bf125a32343b_00041,1,2026-01-24T14:30:00,2026-01-24T14:40:00,walking,Apartment front door,Tram stop Römer,0.8,10,False,none,Walk to the nearest tram stop.
trip_bf125a32343b_00041_leg_002,trip_bf125a32343b_00041,2,2026-01-24T14:40:00,2026-01-24T15:10:00,tram,Tram stop Römer,Tram stop Städel,5.0,30,True,monthly_pass,Tram ride towards the museum district.
trip_bf125a32343b_00041_leg_003,trip_bf125a32343b_00041,3,2026-01-24T15:10:00,2026-01-24T15:20:00,walking,Tram stop Städel,Städel Museum entrance,0.7,10,False,none,Short walk to the museum.
trip_bf125a32343b_00042_leg_001,trip_bf125a32343b_00042,1,2026-01-25T07:00:00,2026-01-25T07:20:00,bike,Apartment balcony,Frankfurt Hbf bike rack,5.0,20,False,none,Bike to the main train station.
trip_bf125a32343b_00042_leg_002,trip_bf125a32343b_00042,2,2026-01-25T07:20:00,2026-01-25T11:30:00,regional_train,Frankfurt Hbf,Munich Hbf,390.0,250,True,day_ticket,ICE regional train to Munich.
trip_bf125a32343b_00042_leg_003,trip_bf125a32343b_00042,3,2026-01-25T11:30:00,2026-01-25T11:45:00,walking,Munich Hbf,Parents' house,1.2,15,False,none,Walk from the station to the family home.
trip_bf125a32343b_00043_leg_001,trip_bf125a32343b_00043,1,2026-01-26T08:30:00,2026-01-26T08:38:00,walking,Apartment entrance,Tram stop Hauptwache,0.6,8,False,none,Walk to tram stop.
trip_bf125a32343b_00043_leg_002,trip_bf125a32343b_00043,2,2026-01-26T08:38:00,2026-01-26T09:05:00,tram,Tram stop Hauptwache,Tram stop Bürozentrum,6.0,27,True,monthly_pass,Tram ride towards office district.
trip_bf125a32343b_00043_leg_003,trip_bf125a32343b_00043,3,2026-01-26T09:05:00,2026-01-26T09:15:00,bike,Tram stop Bürozentrum,Fintech office building,2.0,10,False,none,Bike the final segment to the office.
trip_bf125a32343b_00044_leg_001,trip_bf125a32343b_00044,1,2026-01-26T15:30:00,2026-01-26T15:35:00,walking,Office lobby,Car‑sharing spot A,0.3,5,False,none,Walk to the car‑sharing vehicle.
trip_bf125a32343b_00044_leg_002,trip_bf125a32343b_00044,2,2026-01-26T15:35:00,2026-01-26T16:45:00,car_sharing,Car‑sharing spot A,Client venue parking,30.0,70,False,none,Drive to client location.
trip_bf125a32343b_00044_leg_003,trip_bf125a32343b_00044,3,2026-01-26T16:45:00,2026-01-26T16:55:00,walking,Client venue parking,Meeting room,0.5,10,False,none,Walk from the car to the meeting room.
trip_bf125a32343b_00045_leg_001,trip_bf125a32343b_00045,1,2026-01-26T19:00:00,2026-01-26T19:08:00,walking,Office lobby,Shared‑bike dock,0.5,8,False,none,Walk to the shared‑bike station.
trip_bf125a32343b_00045_leg_002,trip_bf125a32343b_00045,2,2026-01-26T19:08:00,2026-01-26T19:35:00,shared_bike,Shared‑bike dock,Evening coffee bar,3.0,27,False,none,Ride the shared bike to the coffee spot.
trip_bf125a32343b_00046_leg_001,trip_bf125a32343b_00046,1,2026-01-27T10:30:00,2026-01-27T10:38:00,walking,Apartment door,Bike rack,0.6,8,False,none,Walk to the bike.
trip_bf125a32343b_00046_leg_002,trip_bf125a32343b_00046,2,2026-01-27T10:38:00,2026-01-27T11:05:00,bike,Bike rack,Morning cafe,5.0,27,False,none,Bike ride to the cafe.
trip_bf125a32343b_00047_leg_001,trip_bf125a32343b_00047,1,2026-01-28T07:30:00,2026-01-28T07:38:00,walking,Apartment entrance,Tram stop Hauptwache,0.6,8,False,none,Walk to tram stop.
trip_bf125a32343b_00047_leg_002,trip_bf125a32343b_00047,2,2026-01-28T07:38:00,2026-01-28T08:05:00,tram,Tram stop Hauptwache,Tram stop Bürozentrum,6.0,27,True,monthly_pass,Tram ride toward office district.
trip_bf125a32343b_00047_leg_003,trip_bf125a32343b_00047,3,2026-01-28T08:05:00,2026-01-28T08:15:00,bike,Tram stop Bürozentrum,Fintech office building,2.0,10,False,none,Bike the final segment to the office.
trip_bf125a32343b_00048_leg_001,trip_bf125a32343b_00048,1,2026-01-28T18:45:00,2026-01-28T18:55:00,walking,Office lobby,Tram stop Hauptwache,0.8,10,False,none,Walk to tram stop.
trip_bf125a32343b_00048_leg_002,trip_bf125a32343b_00048,2,2026-01-28T18:55:00,2026-01-28T19:20:00,tram,Tram stop Hauptwache,Tram stop Kino,5.0,25,True,monthly_pass,Tram ride to the cinema district.
trip_bf125a32343b_00048_leg_003,trip_bf125a32343b_00048,3,2026-01-28T19:20:00,2026-01-28T19:30:00,walking,Tram stop Kino,Cinema entrance,0.7,10,False,none,Final walk to the cinema.
trip_bf125a32343b_00049_leg_001,trip_bf125a32343b_00049,1,2026-01-29T07:45:00,2026-01-29T07:50:00,walking,Home,Dom/Römer Tram Stop,0.3,5,False,none,Walk from home to the nearest tram stop.
trip_bf125a32343b_00049_leg_002,trip_bf125a32343b_00049,2,2026-01-29T07:50:00,2026-01-29T07:55:00,tram,Dom/Römer Tram Stop,Hauptwache Station,1.0,5,True,monthly_pass,Tram line 11 towards Hauptwache.
trip_bf125a32343b_00049_leg_003,trip_bf125a32343b_00049,3,2026-01-29T07:55:00,2026-01-29T08:03:00,subway,Hauptwache Station,Bockenheimer Warte Station,2.5,8,True,monthly_pass,U4 subway to Bockenheimer Warte.
trip_bf125a32343b_00049_leg_004,trip_bf125a32343b_00049,4,2026-01-29T08:03:00,2026-01-29T08:10:00,bike,Bockenheimer Warte Station,FinTech Office,1.2,7,False,none,Bike the last kilometre to the office.
trip_bf125a32343b_00050_leg_001,trip_bf125a32343b_00050,1,2026-01-29T18:15:00,2026-01-29T18:18:00,walking,FinTech Office,Office Tram Stop,0.2,3,False,none,Walk to the nearest tram stop.
trip_bf125a32343b_00050_leg_002,trip_bf125a32343b_00050,2,2026-01-29T18:18:00,2026-01-29T18:24:00,tram,Office Tram Stop,Sachsenhausen Stop,1.5,6,True,monthly_pass,Tram line 12 towards Sachsenhausen.
trip_bf125a32343b_00050_leg_003,trip_bf125a32343b_00050,3,2026-01-29T18:24:00,2026-01-29T18:28:00,walking,Sachsenhausen Stop,Italian Bistro,0.3,4,False,none,Short walk to the restaurant.
trip_bf125a32343b_00051_leg_001,trip_bf125a32343b_00051,1,2026-01-29T20:30:00,2026-01-29T20:33:00,bike,Italian Bistro,Sachsenhausen Station,0.8,3,False,none,Bike to the nearest subway station.
trip_bf125a32343b_00051_leg_002,trip_bf125a32343b_00051,2,2026-01-29T20:33:00,2026-01-29T20:40:00,subway,Sachsenhausen Station,Dom/Römer Station,2.5,7,True,monthly_pass,U4 subway towards city centre.
trip_bf125a32343b_00051_leg_003,trip_bf125a32343b_00051,3,2026-01-29T20:40:00,2026-01-29T20:45:00,walking,Dom/Römer Station,Home,0.4,5,False,none,Walk the last block home.
trip_bf125a32343b_00052_leg_001,trip_bf125a32343b_00052,1,2026-01-31T07:40:00,2026-01-31T07:45:00,walking,Home,Dom/Römer Tram Stop,0.3,5,False,none,Walk to tram stop.
trip_bf125a32343b_00052_leg_002,trip_bf125a32343b_00052,2,2026-01-31T07:45:00,2026-01-31T07:50:00,tram,Dom/Römer Tram Stop,Hauptwache Station,1.0,5,True,monthly_pass,Tram line 11.
trip_bf125a32343b_00052_leg_003,trip_bf125a32343b_00052,3,2026-01-31T07:50:00,2026-01-31T07:58:00,subway,Hauptwache Station,Bockenheimer Warte Station,2.5,8,True,monthly_pass,U4 subway.
trip_bf125a32343b_00052_leg_004,trip_bf125a32343b_00052,4,2026-01-31T07:58:00,2026-01-31T08:05:00,bike,Bockenheimer Warte Station,FinTech Office,1.2,7,False,none,Bike the final stretch.
trip_bf125a32343b_00053_leg_001,trip_bf125a32343b_00053,1,2026-01-31T18:10:00,2026-01-31T18:13:00,walking,FinTech Office,Office Bus Stop,0.2,3,False,none,Walk to the bus stop.
trip_bf125a32343b_00053_leg_002,trip_bf125a32343b_00053,2,2026-01-31T18:13:00,2026-01-31T18:21:00,bus,Office Bus Stop,Gym Stop,2.0,8,True,monthly_pass,Bus line 36 to the gym area.
trip_bf125a32343b_00053_leg_003,trip_bf125a32343b_00053,3,2026-01-31T18:21:00,2026-01-31T18:25:00,walking,Gym Stop,FitX Gym,0.3,4,False,none,Short walk to the gym entrance.
trip_bf125a32343b_00054_leg_001,trip_bf125a32343b_00054,1,2026-01-31T20:00:00,2026-01-31T20:03:00,bike,FitX Gym,Gym Subway Station,0.7,3,False,none,Bike to the nearest subway station.
trip_bf125a32343b_00054_leg_002,trip_bf125a32343b_00054,2,2026-01-31T20:03:00,2026-01-31T20:10:00,subway,Gym Subway Station,Dom/Römer Station,2.5,7,True,monthly_pass,U4 subway towards city centre.
trip_bf125a32343b_00054_leg_003,trip_bf125a32343b_00054,3,2026-01-31T20:10:00,2026-01-31T20:15:00,walking,Dom/Römer Station,Home,0.4,5,False,none,Final walk home.
trip_bf125a32343b_00055_leg_001,trip_bf125a32343b_00055,1,2026-02-02T07:45:00,2026-02-02T07:50:00,walking,Home,Dom/Römer Tram Stop,0.3,5,False,none,Walk to tram stop.
trip_bf125a32343b_00055_leg_002,trip_bf125a32343b_00055,2,2026-02-02T07:50:00,2026-02-02T07:55:00,tram,Dom/Römer Tram Stop,Hauptwache Station,1.0,5,True,monthly_pass,Tram line 11.
trip_bf125a32343b_00055_leg_003,trip_bf125a32343b_00055,3,2026-02-02T07:55:00,2026-02-02T08:03:00,subway,Hauptwache Station,Bockenheimer Warte Station,2.5,8,True,monthly_pass,U4 subway.
trip_bf125a32343b_00055_leg_004,trip_bf125a32343b_00055,4,2026-02-02T08:03:00,2026-02-02T08:10:00,bike,Bockenheimer Warte Station,FinTech Office,1.2,7,False,none,Bike the final kilometre.
trip_bf125a32343b_00056_leg_001,trip_bf125a32343b_00056,1,2026-02-02T16:30:00,2026-02-02T16:33:00,walking,FinTech Office,Car‑Sharing Pickup Spot,0.2,3,False,none,Walk to the car‑sharing vehicle.
trip_bf125a32343b_00056_leg_002,trip_bf125a32343b_00056,2,2026-02-02T16:33:00,2026-02-02T16:45:00,car_sharing,Car‑Sharing Pickup Spot,Client Office Drop‑off,5.0,12,False,none,Drive directly to the client location.
trip_bf125a32343b_00056_leg_003,trip_bf125a32343b_00056,3,2026-02-02T16:45:00,2026-02-02T16:48:00,walking,Client Office Drop‑off,Client Office,0.2,3,False,none,Short walk into the building.
trip_bf125a32343b_00057_leg_001,trip_bf125a32343b_00057,1,2026-02-02T18:10:00,2026-02-02T18:14:00,walking,Client Office,Client Tram Stop,0.3,4,False,none,Walk to tram stop.
trip_bf125a32343b_00057_leg_002,trip_bf125a32343b_00057,2,2026-02-02T18:14:00,2026-02-02T18:24:00,tram,Client Tram Stop,Central Station,3.0,10,True,monthly_pass,Tram line 12 towards the city centre.
trip_bf125a32343b_00057_leg_003,trip_bf125a32343b_00057,3,2026-02-02T18:24:00,2026-02-02T18:31:00,subway,Central Station,Dom/Römer Station,2.5,7,True,monthly_pass,U4 subway back towards home.
